"Address","Content Type","Status Code","Status","Indexability","Indexability Status","All Violations","Best Practice Violations","WCAG 2.0 A Violations","WCAG 2.0 AA Violations","WCAG 2.0 AAA Violations","WCAG 2.1 AA Violations","WCAG 2.2 AA Violations","PSI Request Status"
"https://unityverseacademy.com/os/KURUMSAL-EGITIMLER-10/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","","","","","","","",""
"https://unityverseacademy.com/kategori/grafik-tasarim-ozel-ders-269/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-staj-garantili-564/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog-detay/begum-kiroglunun-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-98/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/c-programlama-canli-online-egitimi-10/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/kategori/dil-egitimleri-257/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/dijital-oyun-muzigi-teknikleri-canli-online-egitimi-650/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili-613/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-staj-garantili-598/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/blender-3b-oyun-modelleme-canli-online-egitim-2/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/yazilim-uzmanligi-yuz-yuze-egitimi-staj-garantili-669/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/kategori/grafik-tasarim-egitimleri-246/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog-detay/enes-bugra-cengizin-full-stack-developer-yolculugu-93/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/kategori/matematik-ozel-ders-267/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/yazilim-test-otomasyonu-egitimi-canli-online-egitimi-staj-garantili-7/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/sayfa/iletisim-5/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","","","","","","","",""
"https://unityverseacademy.com/kategori/oyun-gelistirme-ozel-ders-272/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog-detay/arda-bickinnin-yazilim-test-otomasyonu-egitimi-ve-testiniumdaki-staj-sureci-89/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog-detay/osman-derebasinin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-101/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/kategori/yazilim-egitimleri-245/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/kategori/staj-garantili-egitimler-266/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/sayfa/egitmenler-10/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","","","","","","","",""
"https://unityverseacademy.com/blog-detay/emre-gungorun-sps-senurdaki-robotic-system-developer-yolculugu-95/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog-detay/can-kalyoncuoglu-hayallerden-gerceklere-128/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/rhino-egitimi-24-saat-online-ozel-ders-1131/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog/10/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat-1591/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/adobe-photoshop-onlinecanli-egitim-779/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/fen-bilimleri-egitimi-ozel-ders-1430/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
