"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://unityverseacademy.com/public/tema10/js/datetimepicker/bootstrap-datetimepicker.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,075","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/datetimepicker/bootstrap-datetimepicker.min.js?v=5.4.94","2026-07-30 13:41:03"
"https://unityverseacademy.com/public/tema10/js/jquery.lazy.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,071","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/jquery.lazy.min.js?v=5.4.94","2026-07-30 13:41:04"
"https://unityverseacademy.com/public/tema10/js/custom-design/slick.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,136","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/custom-design/slick.min.js?v=5.4.94","2026-07-30 13:41:04"
"https://unityverseacademy.com/public/tema10/js/member-header.js?v=1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,190","Mon, 13 Jul 2026 13:01:47 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/member-header.js?v=1","2026-07-30 13:41:04"
"https://unityverseacademy.com/public/tema10/js/dcjqaccordion/jquery.dcjqaccordion.2.8.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,067","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/dcjqaccordion/jquery.dcjqaccordion.2.8.min.js?v=5.4.94","2026-07-30 13:41:04"
"https://unityverseacademy.com/public/tema10/js/custom-design/owl.carousel.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,068","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/custom-design/owl.carousel.js?v=5.4.94","2026-07-30 13:41:05"
"https://unityverseacademy.com/public/tema10/js/unveil/jquery.unveil.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,188","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/unveil/jquery.unveil.js?v=5.4.94","2026-07-30 13:41:05"
"https://unityverseacademy.com/public/tema10/js/themejs/so_megamenu.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,065","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/themejs/so_megamenu.js?v=5.4.94","2026-07-30 13:41:05"
"https://unityverseacademy.com/public/tema10/js/themejs/homepage.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,249","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/themejs/homepage.js?v=5.4.94","2026-07-30 13:41:05"
"https://unityverseacademy.com/public/tema10/js/datetimepicker/moment.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,259","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/datetimepicker/moment.js?v=5.4.94","2026-07-30 13:41:06"
"https://unityverseacademy.com/public/tema10/js/bootstrap.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,062","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/bootstrap.min.js?v=5.4.94","2026-07-30 13:41:06"
"https://unityverseacademy.com/public/tema10/js/swiper-bundle.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,244","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/swiper-bundle.min.js?v=5.4.94","2026-07-30 13:41:06"
"https://unityverseacademy.com/public/tema10/js/notify.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,202","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/notify.js?v=5.4.94","2026-07-30 13:41:07"
"https://unityverseacademy.com/public/tema10/js/datetimepicker/locale-tr.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,073","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/datetimepicker/locale-tr.js?v=5.4.94","2026-07-30 13:41:07"
"https://unityverseacademy.com/public/tema10/js/vue-bundle.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,070","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/vue-bundle.js?v=5.4.94","2026-07-30 13:41:18"
"https://unityverseacademy.com/public/tema10/js/filters.js?v=5.4.97","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,067","Mon, 13 Jul 2026 13:01:47 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/filters.js?v=5.4.97","2026-07-30 13:41:18"
"https://unityverseacademy.com/public/tema10/js/fancybox/jquery-3.3.1.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,076","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/fancybox/jquery-3.3.1.js?v=5.4.94","2026-07-30 13:41:18"
"https://unityverseacademy.com/public/tema10/js/fancybox/jquery.fancybox.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,068","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/fancybox/jquery.fancybox.js?v=5.4.94","2026-07-30 13:41:19"
"https://unityverseacademy.com/public/tema10/js/blog-detail-gallery.js?v=1.0.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,063","Thu, 16 Jul 2026 16:19:19 GMT","","","","","1.1","","","","","","https://unityverseacademy.com/public/tema10/js/blog-detail-gallery.js?v=1.0.0","2026-07-30 13:41:22"
